image,od_dice,od_assd,oc_dice,oc_assd
g0003.png,0.0603907650493363,7.717645440229561,0.48497463316641787,10.0
g0005.png,0.44082687374623586,8.271275663961303,0.5877828063624824,10.0
g0006.png,0.11443077610385591,10.0,0.6559573922721782,9.675777744835038
g0007.png,0.03931305706671523,10.0,0.4668830603852241,10.0
g0009.png,0.7366409410241522,3.3256427702054285,0.804080783251966,2.8978627250586646
g0010.png,0.6291670116393688,4.2452033483186264,0.707113492329496,5.682663502227729
g0011.png,0.24155910826433108,7.322780518833206,0.5092250928977002,8.761973786351474
g0012.png,0.6222910220157613,4.236180135423378,0.8097814330019879,2.5444747738567086
g0013.png,0.6437164541516598,3.700791066968868,0.8016101211393327,2.9376145832056495
g0014.png,0.08293925147058999,8.247937452610683,0.5094850952537693,10.0
g0016.png,0.2660161229677385,6.151984060084027,0.64614553848232,6.070963421477646
g0017.png,0.3385462778218292,5.809382935044274,0.5656311229140343,7.4018899028475325
g0018.png,0.11166961131412904,10.0,0.4900776536381194,10.0
g0019.png,0.41000000049999996,5.843024295837123,0.5846757254732095,7.21146316984032
g0020.png,0.6694879394101905,3.1612645078036534,0.8154926584049955,2.523714080952084
g0021.png,0.7819627721908916,2.39435298708364,0.812030075559893,2.6566969164402012
g0022.png,0.6710767693195415,4.124031486663978,0.7755785948522582,4.667783051244007
g0023.png,0.8034524531579585,2.712298981071053,0.8535653651808517,3.0188145888583686
g0024.png,0.22918825627876663,7.296989180822598,0.5402312557632242,8.55785636968213
g0025.png,0.49882904017942836,5.0748855244744995,0.6865739687815713,7.331306346768946
g0026.png,0.36509382459000383,8.149376635858692,0.5573509937683435,9.888287905463647
g0027.png,0.5458129520728532,5.509160582597975,0.7867507889798884,3.2998071289608997
g0028.png,0.4044729961878742,4.376710850619555,0.6245499946294856,6.915496416189518
g0029.png,0.4678899087450551,5.534417339192305,0.61562080288693,5.525022941297574
g0030.png,0.21273150570515992,7.382588777728505,0.5426836828860319,8.464015353867227
g0032.png,0.6434712522545196,4.4561194329084675,0.7472135536525285,4.1422555102021
g0034.png,1.1695906419069117e-09,10.0,0.3295901585511836,10.0
g0035.png,0.17428781753990558,6.159941417556958,0.5649469451473226,9.125213631674864
g0036.png,0.17775138640365065,6.692848990024919,0.6155184079471269,7.741976230064492
g0037.png,0.3301272989178732,7.800981214693481,0.6053835806118659,6.83307492089318
g0038.png,0.23603754368921334,6.6964153584348765,0.6005977960016834,8.445080591295712
g0039.png,0.5764630956220628,5.413856136802651,0.6667914644949617,5.0147232607951535
g0040.png,0.36939075464067966,5.650485069526743,0.655378486367821,7.398712901387187
n0001.png,0.4732848074579088,8.536933315598171,0.5340888328749976,7.08067580194386
n0002.png,0.664933476237481,5.692900265573763,0.7849185951479893,3.0602852986103843
n0003.png,0.5795659264136862,5.1823260608487605,0.6333699241674811,10.0
n0005.png,0.6717273684311335,4.406223026121578,0.7963507951843708,10.0
n0006.png,0.74259349219476,3.277454671158676,0.8499763373166676,1.9660454218006556
n0007.png,0.7054245098042852,4.037493169418894,0.6684782621565284,10.0
n0008.png,0.6692073173533136,3.968497508910744,0.5847887335639754,10.0
n0009.png,0.5921997216370943,6.338039482023143,0.6499277462970959,5.265426830123505
n0010.png,0.463835204569011,8.200015408236936,0.5859526589329596,10.0
n0011.png,0.7760542170361038,2.7554132928944672,0.8641304350287492,2.015542220839156
n0013.png,0.6417931036953151,4.955392309984618,0.7844827591096127,9.255224035772699
n0014.png,0.6217734042857574,6.654593889026008,0.8172466626893268,2.4967440417970677
n0016.png,0.6570176813823989,4.66640072296626,0.7012345688233501,10.0
n0017.png,0.6988470145423791,3.4732303176613986,0.6138064884563169,10.0
n0018.png,0.6956355529177218,4.423736801770791,0.5993690862266848,4.936514081568829
n0019.png,0.5669948802150493,5.18874265483981,0.4997660283112635,10.0
n0020.png,0.6182100055940553,6.04046993281492,0.8290816330164081,2.388657304708912
n0021.png,0.5748869213385444,6.115479174973615,0.7196467996796172,3.9049874469241384
n0022.png,0.5876582089337745,5.7082527846016,0.804551920619414,3.2663949661351634
n0023.png,0.4872691579316098,6.917136949173498,0.6860812430016707,5.287693007592102
n0025.png,0.5435379244364159,6.176387264362479,0.6765368527896092,5.221768306878672
n0026.png,0.4778243744581113,6.966715971183607,0.6274697265336684,5.900749320005753
n0027.png,0.609396990576271,5.971138484983584,0.7654748783029219,3.7278461776184093
n0029.png,0.4512585179729811,6.716434929261157,0.6671517978938265,5.517824381612705
n0030.png,0.6163587704051448,5.001352969867511,0.7110106559396018,4.577463783267515
n0033.png,0.5013782545931253,6.5983406480075395,0.3324348627360441,10.0
n0034.png,0.5874050781718148,5.430289550318957,0.5252464908119315,10.0
n0035.png,0.7921343966926264,2.708298597848902,0.8297816368592958,2.0724347935251832
n0036.png,0.7495040579355239,3.0230974056641164,0.7413692225237881,10.0
n0037.png,0.6683804630090998,3.912678627679898,0.6913324716912485,10.0
n0038.png,0.7087519832702591,4.228410357884306,0.8774222625565069,1.5851405175439413
n0039.png,0.32005486693715784,9.01527682970411,0.4805178000252197,9.486808951605623
n0040.png,0.5961649368539756,5.507675011765178,0.675583658376499,10.0
n0041.png,0.657457532414002,4.321294131849703,0.7661856726265027,4.28490468689362
n0042.png,0.6470626591595079,4.948479139445817,0.7311411998041238,3.8581718744468265
n0043.png,0.42698412743890146,5.7456271546631825,0.6632087708791597,6.229039750635373
n0044.png,0.6278321585133602,4.719547504797252,0.8039092058576462,3.189309964550099
n0046.png,0.6266252957841125,5.0266676664225365,0.5497512451811217,5.330758308172985
n0047.png,0.6544291477858232,4.850770120310732,0.7577048364878356,3.2430670897062184
n0048.png,0.6365529812310902,5.294221664833536,0.730535895524429,3.6139354338745533
n0049.png,0.6133674095153245,5.628340121695038,0.8046039271433935,3.286743084746211
n0051.png,0.7753929710296136,4.0433106743787866,0.8401876902009724,2.0264936575983903
