image,od_dice,od_assd,oc_dice,oc_assd
V0001.png,0.48803888992705713,10.0,0.19468867827499672,10.0
V0004.png,0.6624496840035737,10.0,0.06655348206018084,10.0
V0005.png,0.5161242387307741,10.0,5.649717482204986e-09,10.0
V0006.png,0.37496256401619493,10.0,0.6714371931447218,10.0
V0007.png,0.5359649735659427,10.0,0.09040168442638696,10.0
V0008.png,0.36887783008504105,10.0,0.201223902806674,10.0
V0009.png,0.5086451616073256,10.0,0.29820241406278947,10.0
V0010.png,0.5049689444068516,10.0,0.012099750609267006,10.0
V0013.png,0.42364582826179153,10.0,0.18522326734340244,10.0
V0014.png,0.41010885752164733,10.0,0.7193272681012858,10.0
V0015.png,0.7216748770615187,10.0,0.24487187727978027,10.0
V0016.png,0.38817734023635614,10.0,0.023893806389498003,10.0
V0018.png,0.7584531677434384,10.0,0.07800559607549773,10.0
V0021.png,0.4140964381982534,10.0,0.16800456236873074,10.0
V0023.png,0.6426778245396136,10.0,0.12473450529398565,10.0
V0024.png,0.8040518320041756,10.0,0.8422225762741242,3.891585533652643
V0026.png,0.7769324694496736,10.0,0.8558030483473954,2.0481619660863486
V0028.png,0.7246715856355304,10.0,0.8068324546424706,10.0
V0029.png,0.819026939119884,10.0,0.8408239705342573,1.7596388014391133
V0030.png,0.8718864388252063,5.113731831441953,0.8491434889498186,2.2319674228640305
V0032.png,0.8235294119057469,10.0,0.8429029442060538,9.623191979102154
V0034.png,0.3943089437049706,10.0,0.7235584852601038,3.1105348083084503
V0036.png,0.8906250000993595,2.295403526444786,0.8974675728923176,1.163234389943163
V0037.png,0.8935833114218965,1.1481053298899575,0.8541382670805486,2.0559335837821444
V0038.png,0.8607765519575705,8.828723024465027,0.8909310764427303,1.4867375871257162
V0040.png,0.8345498784638973,10.0,0.768053856278905,2.9061687805083665
V0041.png,0.792572548481317,5.002016392686777,0.7649200573612157,3.756965454822904
V0042.png,0.8243834343188614,6.21267462896224,0.9056166765905713,1.1380367335706922
V0043.png,0.8867678959767741,8.206883701528184,0.9422066551358352,0.7391490719047367
V0044.png,0.8714342789680909,1.597698781631983,0.7974379509008862,2.615942924782031
V0046.png,0.547289239934603,10.0,0.6651382337624568,6.1878743346694
V0047.png,0.6387239100299305,10.0,0.8858858863142421,1.1910540828375782
