image,od_dice,od_assd,oc_dice,oc_assd
V0001.png,0.8587980844594484,10.0,0.9203252034679534,1.0103727376344906
V0004.png,0.762390158381028,3.275235771210272,0.6939172764286263,3.073035738002102
V0005.png,0.5633011417354687,10.0,0.5343092427524737,10.0
V0006.png,0.7742483964956732,10.0,0.7891746414635546,3.4105444845401167
V0007.png,0.6768468842948024,10.0,0.7953890498337214,2.1399395223855366
V0008.png,0.4654360664633166,10.0,0.49508536085078797,7.868188136553971
V0009.png,0.7984448538309495,10.0,0.8659526132231333,1.4546138685420147
V0010.png,0.8285044382611753,10.0,0.9231939166418482,8.287852469288428
V0013.png,0.5738959172987683,10.0,0.8197604795815555,2.212671506590808
V0014.png,0.70423699641458,10.0,0.8909496824816251,1.6141604227474864
V0015.png,0.9217611186064546,1.0424073059154235,0.9157635470055085,1.088026674766836
V0016.png,0.5107167553885559,10.0,0.5832889857195903,4.181806372539832
V0018.png,0.741729219032778,5.48330044915994,0.8084074381228478,1.878086749343184
V0021.png,0.7356013132381369,10.0,0.9256281408903816,0.960913839205845
V0023.png,0.8638591246250859,1.7779592430805709,0.9657615113171147,0.4216168140795588
V0024.png,0.8812918046879996,1.4964305293885487,0.8411957839274308,2.389321087290503
V0026.png,0.8672915640184592,1.3095854663426532,0.8700193426111812,1.830224729165827
V0028.png,0.6938053099925787,10.0,0.7890606425943862,10.0
V0029.png,0.8283324483348828,10.0,0.8328733522450986,10.0
V0030.png,0.8564613682115501,1.5812466169605581,0.8592295054605997,2.0440065729114085
V0032.png,0.7876579927229309,10.0,0.8627674754271969,10.0
V0034.png,0.3993311700606559,10.0,0.7295681072107372,3.1509401499930965
V0036.png,0.6634338325508231,10.0,0.861653272498125,1.5806617088540007
V0037.png,0.7304309908202405,10.0,0.8863049097705705,1.7077017440175697
V0038.png,0.8413485375629247,1.9164887699771778,0.8853012050956599,1.5470621894396106
V0040.png,0.8770474215885505,1.783896225445319,0.8888888892163604,1.340903573912634
V0041.png,0.6477684851988983,10.0,0.881594036866981,1.9103948598034268
V0042.png,0.7751063277709346,2.794668126039664,0.936316695535523,0.7490622847585577
V0043.png,0.8219401043115722,2.21238073632946,0.9038085939848424,1.2368842329827694
V0044.png,0.816990577284312,4.911376005953719,0.8554095049155472,1.8694970701268354
V0046.png,0.7366659697378519,8.342126276335835,0.7490580259368776,10.0
V0047.png,0.6018066994949183,10.0,0.8806133629769501,10.0
V0048.png,0.9057831682400657,10.0,0.8975722545720873,1.3926687152048114
V0050.png,0.8304178815756253,2.3239379878099102,0.8876474243089776,1.3261952979347118
V0051.png,0.8552513282752339,10.0,0.8980645164578565,1.1634011058325937
V0052.png,0.5712031561568417,10.0,0.670788254749659,3.3757901319868435
V0053.png,0.5839160842467291,10.0,0.510588236733564,7.484591840423496
V0054.png,0.8033914274108418,1.8876370228170563,0.8541239554421638,2.2168657709405695
V0056.png,0.8662128051203145,10.0,0.9383561645459532,0.7715546472233556
V0057.png,0.818523154093848,2.4225902293821604,0.7140271506152617,2.6921392073031445
V0058.png,0.6768477167001529,10.0,0.9530038760828395,0.6014224741498458
V0059.png,0.9412089810423426,0.8389032330266255,0.9064143009820865,1.2083305013815466
V0061.png,0.8423791285377039,8.40606203319929,0.9342560555055016,0.8982106970177224
V0063.png,0.9144257911793005,1.1075422254492584,0.8896551726855784,1.4405869312242372
V0064.png,0.903375089840122,1.2682882066281678,0.8805704103369864,1.3657429792825915
V0065.png,0.7540516475921178,3.0689390353507964,0.7795549381795726,2.597840901592916
V0066.png,0.7411103193623899,3.439568294244708,0.8922446892955088,1.3025983978135927
V0067.png,0.7696220294925703,9.369814677913288,0.8892385151377014,1.2993139571644179
V0068.png,0.8075146772543916,2.593176354309562,0.9593820085736805,0.5059765005398154
V0070.png,0.9043595304685863,1.165166291950762,0.8718152868793485,1.8100139830964082
V0071.png,0.5865646262019009,10.0,0.6553856177826696,4.351487575962185
V0072.png,0.8136445808271283,10.0,0.9430769232228797,5.615206995939039
V0073.png,0.6628502041262466,10.0,0.9328565755548011,0.6958768577107567
V0074.png,0.6128752389268824,10.0,0.5713527862828839,10.0
V0075.png,0.7097568485587803,8.222734893497911,0.750921805783952,4.29084314685372
V0076.png,0.8692855502953629,1.8269625332271682,0.9070522280700731,1.085183876331479
V0077.png,0.7554423935356828,10.0,0.8884723526511895,1.476441048416027
V0079.png,0.7717873526041151,10.0,0.8220524022323897,2.3262728695900248
V0080.png,0.6202354823186634,5.0935804195371075,0.7427293074469451,2.8833933124599977
V0083.png,0.8442452909764789,1.956264137603998,0.8385354146502538,1.999117621541433
V0084.png,0.6657864627534668,10.0,0.7886658804066671,10.0
V0085.png,0.8282051283427844,2.179636653969011,0.8324116378157932,10.0
V0086.png,0.8999782088327317,10.0,0.9489685126249497,0.6132340907231864
V0087.png,0.5610147723498596,10.0,0.37275162888346103,10.0
V0088.png,0.835929671280013,2.2267390178993463,0.9085846871991429,0.8671078146563674
V0091.png,0.7675451027037451,2.6528552199194557,0.9442250741751602,0.7114383567912365
V0092.png,0.561028145059572,10.0,0.8911481158787938,1.6611066074465897
V0093.png,0.6344670409936298,10.0,0.7120864732653571,10.0
V0094.png,0.8641330942226936,2.4564765748971333,0.9682628063244354,0.38954331261450603
V0095.png,0.770924422414956,6.194039789519524,0.821537419774763,3.3750530665337513
V0097.png,0.5057489249075097,10.0,0.013667430461651796,10.0
V0098.png,0.910316226081962,6.074325820284068,0.9196923628694467,1.1688022871117785
V0099.png,0.8227637574497333,10.0,0.8929717121814765,1.2306844080574477
V0100.png,0.7791481983241971,7.83577790855154,0.8055048917169543,10.0
V0101.png,0.7154761907181325,10.0,0.7612954827617133,2.45063161724863
V0103.png,0.6867269987279585,10.0,0.8891373208698764,1.660515688115469
V0104.png,0.8498479271251417,10.0,0.9383289126713232,0.706159174706471
V0105.png,0.8751926040935757,10.0,0.912199362758043,1.028846795640729
V0106.png,0.5894650209140205,8.737488483721007,0.6504472284420492,3.8375644952743015
V0107.png,0.7503205130205765,10.0,0.8412755290531153,1.6659035935592004
V0108.png,0.8690032315278786,1.652588646872788,0.9197680040604931,10.0
V0109.png,0.7858057437481198,7.326407504016577,0.9128057556466022,1.0772844489283058
V0110.png,0.8560329068738324,10.0,0.8913098558618955,10.0
V0111.png,0.7260011499080272,7.275429542025506,0.8223086905891417,2.1114744223685666
V0112.png,0.7384764679455956,10.0,0.9392348088541265,0.7703167728962454
V0113.png,0.930992918539255,1.7890080303270721,0.8003201284507401,10.0
V0114.png,0.8678738041686773,1.765644236505328,0.8721422526894094,1.588013527786729
V0115.png,0.8535634283136452,1.6964632192052371,0.8404717570029553,2.176755586799582
V0116.png,0.6837618783651748,10.0,0.8094467815935077,2.1253607080405907
V0117.png,0.7264943193425866,6.420450354609452,0.7677689100426874,10.0
V0118.png,0.763036007946335,10.0,0.7610719326360057,3.9932504453399695
V0119.png,0.7066471642234299,10.0,0.8110339654512404,10.0
V0120.png,0.7370632043755364,3.250339296044905,0.7840129197254221,2.3452228212706836
V0121.png,0.8061820470786395,10.0,0.8919312557764892,1.314649418835955
V0122.png,0.6359292038620096,7.552198675882254,0.7215568870612069,3.6562154630424075
V0123.png,0.7584590597931309,10.0,0.7200000008818898,3.092972073019664
V0124.png,0.903753678386741,1.2046598149314645,0.8594883546019695,2.013244646116993
V0126.png,0.8790297340539673,5.417790644621379,0.9747224191478326,0.3473676376219186
V0127.png,0.6197781452129824,10.0,0.8002508629656605,2.405313119486124
V0129.png,0.8412105225755034,10.0,0.780269059390787,2.0873387452095495
V0130.png,0.5696860759005674,10.0,0.9190021560856109,0.9225127463342379
V0131.png,0.8074835047127007,6.356281349178049,0.7858306197645333,2.2758956050684924
V0133.png,0.8004595265107286,2.21786364417143,0.9134711906977089,1.1809716763415687
V0134.png,0.7702116357299109,2.878854881027327,0.9451219513716133,0.672578402839519
V0136.png,0.6214767425026139,10.0,0.7480689252879711,3.274808014717098
V0137.png,0.8474466186186193,7.152699685962457,0.8833184127624041,1.310679991747863
V0138.png,0.8553750968142159,5.635392532860329,0.8392261518397188,1.3176575376531605
V0139.png,0.7541331449437423,10.0,0.819014392415986,1.777942515866108
V0140.png,0.9034203498721286,1.1262445485325963,0.8868394818373891,1.4323636394348975
V0141.png,0.6266978926213603,10.0,0.5635799753496677,5.265814304729837
V0142.png,0.7036019538281426,4.131955529388959,0.7809028603618463,3.0289200344385434
V0143.png,0.5921445147562607,10.0,0.59732755652825,4.255600380490913
V0144.png,0.850391236423794,5.8889655023650125,0.7872191018707194,2.37702091566503
V0146.png,0.8284202571357855,2.2387412726894245,0.8000000007707129,2.0560633745291432
V0148.png,0.8305010894723303,2.1575059807517682,0.934609250607307,0.7567357120922689
V0149.png,0.8616416660191544,4.598768557571118,0.8565702838346113,1.8028025506563732
V0150.png,0.7821097313456141,10.0,0.9045801528740879,1.3008608817477867
V0151.png,0.8050156741340002,2.6194923973092012,0.9047981723665951,1.174544463982199
V0152.png,0.805941626297827,10.0,0.9281159422373451,0.8579901561404741
V0153.png,0.7804954532921798,10.0,0.851596204264037,1.5160313081391354
V0155.png,0.7747035574903529,8.611068099425347,0.8810214745182198,1.4387525251246003
V0156.png,0.9085545723463171,1.127499421119749,0.943039470708959,10.0
V0157.png,0.9469180566012196,4.456428904705795,0.9465801299386417,0.6629524154086286
V0159.png,0.5206976260551611,10.0,0.681652893088177,4.941723643828818
V0160.png,0.6968428399643791,2.9787750285354484,0.8151561702314949,3.270976939753427
V0161.png,0.8567945501206207,8.275507891398185,0.9049409239931769,1.1339286375429714
V0162.png,0.6136711446916586,10.0,0.7716024350036411,2.415646567795361
V0163.png,0.7883129428619503,2.922113707840909,0.8868613142127089,1.2697389653398679
V0164.png,0.7701585115694706,10.0,0.8694998124501699,1.391479418819625
V0165.png,0.6556016600758189,4.119843807576573,0.9337072923668861,0.8649558260730774
V0166.png,0.8998880179918716,9.775471125320198,0.8016431930702959,10.0
V0167.png,0.7377343952364922,8.883777445405292,0.8599337173208901,2.2185297526190673
V0168.png,0.8483117757027451,6.161245611939958,0.922992600923561,0.947126748779506
V0169.png,0.8079224263751307,10.0,0.8320762213891377,1.741065758363289
V0170.png,0.6693718829407627,10.0,0.7643432917764661,2.14982325160239
V0171.png,0.701206857021134,10.0,0.8746130033385972,1.8002272580107601
V0173.png,0.5794905789418705,8.739806866519015,0.46269908020662576,10.0
V0174.png,0.7974972522216139,2.6606600768104625,0.7622022656688704,2.522019876494414
V0176.png,0.9330248104299879,1.008328717831597,0.8786686841795198,1.4274409074760257
V0177.png,0.7706183333877215,3.150394569047873,0.7915543585285069,2.0139933228063644
V0178.png,0.6579822619567791,4.454844316410567,0.6438831122145462,3.959495346466806
V0179.png,0.5304368975193021,10.0,0.5249483332596742,6.873682578672833
V0180.png,0.6709930837067773,10.0,0.9219765932315456,8.50329520623382
V0181.png,0.899993979228133,4.665186215360846,0.8948234865651665,1.6227615197012084
V0184.png,0.8619119879601763,6.380004691491664,0.8391657835306972,1.6702105467178072
V0185.png,0.7968022354883559,10.0,0.8340807179021407,2.1835101326499764
V0188.png,0.9316585054774973,3.8004716896547643,0.9063670414322921,1.2194809822072152
V0189.png,0.6226736860512541,10.0,0.566347470703326,10.0
V0190.png,0.816081558977159,2.483569797452362,0.8279759808266479,1.8212305223136371
V0191.png,0.7767377363696154,7.969270761117737,0.8779258196689743,1.3343814700377419
V0192.png,0.8434216369369383,8.782956978257262,0.9060008394754493,1.3360422247924242
V0193.png,0.5477646315034029,10.0,0.7031055919061765,2.623273362094952
V0195.png,0.9161109161698063,7.981931603492353,0.8516063236827988,10.0
V0196.png,0.7150216700343268,9.309696872360531,0.7917839060445022,2.497911189856392
V0198.png,0.7957244657314858,4.151051029618884,0.8880026590628027,1.247374417430055
V0199.png,0.7941200359017948,10.0,0.8960573480089367,1.1864504532821836
V0200.png,0.7512641465998361,3.5178634224673067,0.7783001816336341,2.4659232772741198
V0202.png,0.8617299125351591,2.704959368002682,0.9125475287387895,1.1288456861119394
V0203.png,0.8737538879705289,7.974595226948576,0.8240029278302125,10.0
V0204.png,0.9281395883308031,4.433284783494018,0.9175302247030868,10.0
V0205.png,0.9532721941772586,0.6614128234976655,0.9381563595135037,0.8886789828162367
V0206.png,0.8905584386255453,1.5003266239489146,0.7736280496431858,2.3234739913280356
V0207.png,0.8106742461624236,10.0,0.962124711403869,0.5186282966835659
V0208.png,0.7606477583444278,2.063128081706361,0.7130027336808503,4.966551308517278
V0209.png,0.7930096448825243,3.001174915338095,0.8251231534272447,1.7986779315471568
V0210.png,0.7564462076763243,10.0,0.7400936045550902,2.9383121857845573
V0211.png,0.8134420998284784,2.3540813638283673,0.9439309921628743,0.6442356923315429
V0213.png,0.5893201213946324,10.0,0.8408551076443936,1.5448998299467456
V0214.png,0.841429562941161,6.047739816824101,0.8269037238730229,10.0
V0215.png,0.6180071287633604,10.0,0.5642666689905778,4.450489730957881
V0216.png,0.5918837245705254,10.0,0.8975365942564502,1.4993156664008582
V0218.png,0.8821548822540783,1.333713540957081,0.8212083850776647,10.0
V0219.png,0.7057423860201917,10.0,0.63263839096823,4.6220135111910094
V0220.png,0.8727447349435791,10.0,0.8677751389079569,7.496619236095603
V0223.png,0.6791417168337145,10.0,0.7135298574696528,3.406945398376937
V0224.png,0.8105607744018213,10.0,0.8962366763188239,1.3624999630591756
V0225.png,0.8145405588592793,10.0,0.8924495173563445,10.0
V0226.png,0.8363033569529189,10.0,0.884784520921758,1.6272712695944649
V0227.png,0.9153211338863048,5.169347517273659,0.9440669107090662,0.8687025940264927
V0228.png,0.8160393355238731,2.330707629257711,0.8806609550775368,1.3447826270397476
V0229.png,0.7688876997869167,10.0,0.7757404806030066,2.195832910187532
V0230.png,0.9387690606472552,0.8218507886995348,0.9116775343459469,1.042466056075357
V0231.png,0.8597184067138407,2.03110030449107,0.7992667286926364,1.9527715229343723
V0232.png,0.7399774874534787,3.2733376720125067,0.8822768437715994,1.51281237465962
V0233.png,0.8177482296446392,10.0,0.8845577214278918,1.486074587979672
V0234.png,0.6685770200806702,10.0,0.9108461104178134,1.0293708756034778
V0235.png,0.8125942351994729,2.3272298135357286,0.824242424869011,1.9754283345228578
V0236.png,0.8301172228763596,2.2685904579719347,0.8688591154329716,1.390037174430494
V0237.png,0.7888510777922128,2.925133176428605,0.7397372752884348,2.664736135696897
V0238.png,0.8029794550192523,2.5165918259438587,0.8832041346687232,1.5035463266188553
V0239.png,0.8358847737976257,9.92078681745712,0.8659541988825826,1.6051449737222017
V0240.png,0.788937409205465,7.976708940351879,0.8837064680233008,1.3681054389614689
V0241.png,0.8611426410434032,9.62258090129595,0.9478544270835024,0.6588225742323299
V0242.png,0.40943408872223286,6.260316936126476,0.5838223451939809,10.0
V0243.png,0.9178874615596969,8.787129367702239,0.9400000001935483,0.6705553603195675
V0244.png,0.7752252253939751,10.0,0.8332883009097858,2.103339495925487
V0245.png,0.8303208855559193,8.40761426163866,0.8715041574612544,1.8544904182741313
V0246.png,0.71028864909661,4.0090365992817265,0.6935185199374142,10.0
V0247.png,0.7204143460173806,10.0,0.7903606339899552,3.1472995539515822
V0248.png,0.8634253176842529,1.8364155156271813,0.900702988133994,10.0
V0249.png,0.7321165736443063,10.0,0.7615799949940892,3.193359489128047
V0251.png,0.687182792485956,10.0,0.7895756298827687,3.1149382012115163
V0252.png,0.7273269099758349,10.0,0.936026936206434,0.7572575227575101
V0253.png,0.9343798614521427,6.08517672467776,0.9435231916762241,0.7150725364720785
V0255.png,0.89234779949981,6.034671834937878,0.9384806975380307,0.7816557283337048
V0259.png,0.6035889073380188,7.004061300872297,0.5719626181558797,5.77880096098807
V0260.png,0.8479734821094067,2.008075546183457,0.9301407061709684,0.8863945762332823
V0261.png,0.9127911359668417,1.0918574549145634,0.9025860394660975,1.3970338689285062
